code	name	description	metadata	created_at	updated_at	concept_codes
KW_TYPE	type	Keyword extracted from concept 'Type Systems and Type Safety Theory': type	"{""source"": ""concept_extraction"", ""source_concept"": ""TYPE_SYSTEMS_AND_SAFETY"", ""extracted_at"": ""2026-08-03T11:55:45.110963""}"	2026-08-03T11:55:45.110965	2026-08-03T11:55:45.110966	"[""TYPE_SYSTEMS_AND_SAFETY""]"
KW_TYPING	typing	Keyword extracted from concept 'Type Systems and Type Safety Theory': typing	"{""source"": ""concept_extraction"", ""source_concept"": ""TYPE_SYSTEMS_AND_SAFETY"", ""extracted_at"": ""2026-08-03T11:55:45.110968""}"	2026-08-03T11:55:45.110970	2026-08-03T11:55:45.110971	"[""TYPE_SYSTEMS_AND_SAFETY""]"
KW_INTERPRETATION	interpretation	Keyword extracted from concept 'Static Program Analysis and Abstract Interpretation': interpretation	"{""source"": ""concept_extraction"", ""source_concept"": ""STATIC_PROGRAM_ANALYSIS"", ""extracted_at"": ""2026-08-03T11:55:45.111008""}"	2026-08-03T11:55:45.111010	2026-08-03T11:55:45.111011	"[""STATIC_PROGRAM_ANALYSIS""]"
KW_LINTING	linting	Keyword extracted from concept 'Static Program Analysis and Abstract Interpretation': linting	"{""source"": ""concept_extraction"", ""source_concept"": ""STATIC_PROGRAM_ANALYSIS"", ""extracted_at"": ""2026-08-03T11:55:45.111013""}"	2026-08-03T11:55:45.111015	2026-08-03T11:55:45.111016	"[""STATIC_PROGRAM_ANALYSIS""]"
KW_VISION	vision	Keyword extracted from concept 'Computer Vision Feature Extraction and Segmentation': vision	"{""source"": ""concept_extraction"", ""source_concept"": ""COMPUTER_VISION_FEATURE_EXTRACTION"", ""extracted_at"": ""2026-08-03T11:55:45.111053""}"	2026-08-03T11:55:45.111055	2026-08-03T11:55:45.111056	"[""COMPUTER_VISION_FEATURE_EXTRACTION""]"
KW_EXTRACTION	extraction	Keyword extracted from concept 'Computer Vision Feature Extraction and Segmentation': extraction	"{""source"": ""concept_extraction"", ""source_concept"": ""COMPUTER_VISION_FEATURE_EXTRACTION"", ""extracted_at"": ""2026-08-03T11:55:45.111064""}"	2026-08-03T11:55:45.111066	2026-08-03T11:55:45.111067	"[""COMPUTER_VISION_FEATURE_EXTRACTION""]"
KW_CORNER	corner	Keyword extracted from concept 'Computer Vision Feature Extraction and Segmentation': corner	"{""source"": ""concept_extraction"", ""source_concept"": ""COMPUTER_VISION_FEATURE_EXTRACTION"", ""extracted_at"": ""2026-08-03T11:55:45.111074""}"	2026-08-03T11:55:45.111076	2026-08-03T11:55:45.111077	"[""COMPUTER_VISION_FEATURE_EXTRACTION""]"
KW_MEL	mel	Keyword extracted from concept 'Speech Recognition and Acoustic Synthesis': mel	"{""source"": ""concept_extraction"", ""source_concept"": ""SPEECH_RECOGNITION_AND_SYNTHESIS"", ""extracted_at"": ""2026-08-03T11:55:45.111094""}"	2026-08-03T11:55:45.111097	2026-08-03T11:55:45.111098	"[""SPEECH_RECOGNITION_AND_SYNTHESIS""]"
KW_SPEECH	speech	Keyword extracted from concept 'Speech Recognition and Acoustic Synthesis': speech	"{""source"": ""concept_extraction"", ""source_concept"": ""SPEECH_RECOGNITION_AND_SYNTHESIS"", ""extracted_at"": ""2026-08-03T11:55:45.111099""}"	2026-08-03T11:55:45.111102	2026-08-03T11:55:45.111102	"[""SPEECH_RECOGNITION_AND_SYNTHESIS""]"
KW_SYNTHESIS	synthesis	Keyword extracted from concept 'Speech Recognition and Acoustic Synthesis': synthesis	"{""source"": ""concept_extraction"", ""source_concept"": ""SPEECH_RECOGNITION_AND_SYNTHESIS"", ""extracted_at"": ""2026-08-03T11:55:45.111104""}"	2026-08-03T11:55:45.111107	2026-08-03T11:55:45.111107	"[""SPEECH_RECOGNITION_AND_SYNTHESIS""]"
KW_SPECTROGRAM	spectrogram	Keyword extracted from concept 'Speech Recognition and Acoustic Synthesis': spectrogram	"{""source"": ""concept_extraction"", ""source_concept"": ""SPEECH_RECOGNITION_AND_SYNTHESIS"", ""extracted_at"": ""2026-08-03T11:55:45.111109""}"	2026-08-03T11:55:45.111112	2026-08-03T11:55:45.111112	"[""SPEECH_RECOGNITION_AND_SYNTHESIS""]"
KW_THANH	thanh	Keyword extracted from concept 'Speech Recognition and Acoustic Synthesis': thanh	"{""source"": ""concept_extraction"", ""source_concept"": ""SPEECH_RECOGNITION_AND_SYNTHESIS"", ""extracted_at"": ""2026-08-03T11:55:45.111124""}"	2026-08-03T11:55:45.111127	2026-08-03T11:55:45.111127	"[""SPEECH_RECOGNITION_AND_SYNTHESIS""]"
KW_ACOUSTIC	acoustic	Keyword extracted from concept 'Speech Recognition and Acoustic Synthesis': acoustic	"{""source"": ""concept_extraction"", ""source_concept"": ""SPEECH_RECOGNITION_AND_SYNTHESIS"", ""extracted_at"": ""2026-08-03T11:55:45.111134""}"	2026-08-03T11:55:45.111136	2026-08-03T11:55:45.111137	"[""SPEECH_RECOGNITION_AND_SYNTHESIS""]"
KW_SYNTACTIC	syntactic	Keyword extracted from concept 'Natural Language Parsing and Machine Translation': syntactic	"{""source"": ""concept_extraction"", ""source_concept"": ""NATURAL_LANGUAGE_PARSING"", ""extracted_at"": ""2026-08-03T11:55:45.111145""}"	2026-08-03T11:55:45.111147	2026-08-03T11:55:45.111148	"[""NATURAL_LANGUAGE_PARSING""]"
KW_MACHINE	machine	Keyword extracted from concept 'Natural Language Parsing and Machine Translation': machine	"{""source"": ""concept_extraction"", ""source_concept"": ""NATURAL_LANGUAGE_PARSING"", ""extracted_at"": ""2026-08-03T11:55:45.111154""}"	2026-08-03T11:55:45.111157	2026-08-03T11:55:45.111157	"[""NATURAL_LANGUAGE_PARSING""]"
KW_TAGGING	tagging	Keyword extracted from concept 'Natural Language Parsing and Machine Translation': tagging	"{""source"": ""concept_extraction"", ""source_concept"": ""NATURAL_LANGUAGE_PARSING"", ""extracted_at"": ""2026-08-03T11:55:45.111159""}"	2026-08-03T11:55:45.111161	2026-08-03T11:55:45.111162	"[""NATURAL_LANGUAGE_PARSING""]"
KW_NATURAL	natural	Keyword extracted from concept 'Natural Language Parsing and Machine Translation': natural	"{""source"": ""concept_extraction"", ""source_concept"": ""NATURAL_LANGUAGE_PARSING"", ""extracted_at"": ""2026-08-03T11:55:45.111178""}"	2026-08-03T11:55:45.111180	2026-08-03T11:55:45.111181	"[""NATURAL_LANGUAGE_PARSING""]"
KW_RADAR	radar	Keyword extracted from concept 'Multi-Sensor Fusion and State Estimation': radar	"{""source"": ""concept_extraction"", ""source_concept"": ""MULTI_SENSOR_FUSION_ALGORITHMS"", ""extracted_at"": ""2026-08-03T11:55:45.111193""}"	2026-08-03T11:55:45.111195	2026-08-03T11:55:45.111196	"[""MULTI_SENSOR_FUSION_ALGORITHMS""]"
KW_CAMERA	camera	Keyword extracted from concept 'Multi-Sensor Fusion and State Estimation': camera	"{""source"": ""concept_extraction"", ""source_concept"": ""MULTI_SENSOR_FUSION_ALGORITHMS"", ""extracted_at"": ""2026-08-03T11:55:45.111198""}"	2026-08-03T11:55:45.111200	2026-08-03T11:55:45.111201	"[""MULTI_SENSOR_FUSION_ALGORITHMS""]"
KW_KALMAN	kalman	Keyword extracted from concept 'Multi-Sensor Fusion and State Estimation': kalman	"{""source"": ""concept_extraction"", ""source_concept"": ""MULTI_SENSOR_FUSION_ALGORITHMS"", ""extracted_at"": ""2026-08-03T11:55:45.111212""}"	2026-08-03T11:55:45.111214	2026-08-03T11:55:45.111215	"[""MULTI_SENSOR_FUSION_ALGORITHMS""]"
KW_ESTIMATION	estimation	Keyword extracted from concept 'Multi-Sensor Fusion and State Estimation': estimation	"{""source"": ""concept_extraction"", ""source_concept"": ""MULTI_SENSOR_FUSION_ALGORITHMS"", ""extracted_at"": ""2026-08-03T11:55:45.111216""}"	2026-08-03T11:55:45.111219	2026-08-03T11:55:45.111219	"[""MULTI_SENSOR_FUSION_ALGORITHMS""]"
KW_AUTONOMOUS	autonomous	Keyword extracted from concept 'Autonomous Vehicle and Drone Navigation': autonomous	"{""source"": ""concept_extraction"", ""source_concept"": ""AUTONOMOUS_DRONE_NAVIGATION"", ""extracted_at"": ""2026-08-03T11:55:45.111227""}"	2026-08-03T11:55:45.111229	2026-08-03T11:55:45.111230	"[""AUTONOMOUS_DRONE_NAVIGATION""]"
KW_DRONE	drone	Keyword extracted from concept 'Autonomous Vehicle and Drone Navigation': drone	"{""source"": ""concept_extraction"", ""source_concept"": ""AUTONOMOUS_DRONE_NAVIGATION"", ""extracted_at"": ""2026-08-03T11:55:45.111241""}"	2026-08-03T11:55:45.111243	2026-08-03T11:55:45.111244	"[""AUTONOMOUS_DRONE_NAVIGATION""]"
KW_VEHICLE	vehicle	Keyword extracted from concept 'Autonomous Vehicle and Drone Navigation': vehicle	"{""source"": ""concept_extraction"", ""source_concept"": ""AUTONOMOUS_DRONE_NAVIGATION"", ""extracted_at"": ""2026-08-03T11:55:45.111246""}"	2026-08-03T11:55:45.111248	2026-08-03T11:55:45.111249	"[""AUTONOMOUS_DRONE_NAVIGATION""]"
KW_DRIVING	driving	Keyword extracted from concept 'Autonomous Vehicle and Drone Navigation': driving	"{""source"": ""concept_extraction"", ""source_concept"": ""AUTONOMOUS_DRONE_NAVIGATION"", ""extracted_at"": ""2026-08-03T11:55:45.111250""}"	2026-08-03T11:55:45.111254	2026-08-03T11:55:45.111255	"[""AUTONOMOUS_DRONE_NAVIGATION""]"
KW_NAVIGATION	navigation	Keyword extracted from concept 'Autonomous Vehicle and Drone Navigation': navigation	"{""source"": ""concept_extraction"", ""source_concept"": ""AUTONOMOUS_DRONE_NAVIGATION"", ""extracted_at"": ""2026-08-03T11:55:45.111272""}"	2026-08-03T11:55:45.111274	2026-08-03T11:55:45.111275	"[""AUTONOMOUS_DRONE_NAVIGATION""]"
KW_MAINTENANCE	maintenance	Keyword extracted from concept 'Digital Twin Simulation and Telemetry Sync': maintenance	"{""source"": ""concept_extraction"", ""source_concept"": ""DIGITAL_TWIN_SIMULATION"", ""extracted_at"": ""2026-08-03T11:55:45.111293""}"	2026-08-03T11:55:45.111295	2026-08-03T11:55:45.111296	"[""DIGITAL_TWIN_SIMULATION""]"
KW_TELEMETRY	telemetry	Keyword extracted from concept 'Digital Twin Simulation and Telemetry Sync': telemetry	"{""source"": ""concept_extraction"", ""source_concept"": ""DIGITAL_TWIN_SIMULATION"", ""extracted_at"": ""2026-08-03T11:55:45.111298""}"	2026-08-03T11:55:45.111300	2026-08-03T11:55:45.111301	"[""DIGITAL_TWIN_SIMULATION""]"
KW_ASSET	asset	Keyword extracted from concept 'Digital Twin Simulation and Telemetry Sync': asset	"{""source"": ""concept_extraction"", ""source_concept"": ""DIGITAL_TWIN_SIMULATION"", ""extracted_at"": ""2026-08-03T11:55:45.111302""}"	2026-08-03T11:55:45.111305	2026-08-03T11:55:45.111305	"[""DIGITAL_TWIN_SIMULATION""]"
KW_PREDICTIVE	predictive	Keyword extracted from concept 'Digital Twin Simulation and Telemetry Sync': predictive	"{""source"": ""concept_extraction"", ""source_concept"": ""DIGITAL_TWIN_SIMULATION"", ""extracted_at"": ""2026-08-03T11:55:45.111312""}"	2026-08-03T11:55:45.111314	2026-08-03T11:55:45.111315	"[""DIGITAL_TWIN_SIMULATION""]"
KW_TWIN	twin	Keyword extracted from concept 'Digital Twin Simulation and Telemetry Sync': twin	"{""source"": ""concept_extraction"", ""source_concept"": ""DIGITAL_TWIN_SIMULATION"", ""extracted_at"": ""2026-08-03T11:55:45.111316""}"	2026-08-03T11:55:45.111319	2026-08-03T11:55:45.111319	"[""DIGITAL_TWIN_SIMULATION""]"
KW_SYNC	sync	Keyword extracted from concept 'Digital Twin Simulation and Telemetry Sync': sync	"{""source"": ""concept_extraction"", ""source_concept"": ""DIGITAL_TWIN_SIMULATION"", ""extracted_at"": ""2026-08-03T11:55:45.111321""}"	2026-08-03T11:55:45.111323	2026-08-03T11:55:45.111324	"[""DIGITAL_TWIN_SIMULATION""]"
KW_AUDIO	audio	Keyword extracted from concept 'Spatial Audio and Haptic Perception': audio	"{""source"": ""concept_extraction"", ""source_concept"": ""SPATIAL_AUDIO_AND_HAPTICS"", ""extracted_at"": ""2026-08-03T11:55:45.111327""}"	2026-08-03T11:55:45.111329	2026-08-03T11:55:45.111330	"[""SPATIAL_AUDIO_AND_HAPTICS""]"
KW_HAPTIC	haptic	Keyword extracted from concept 'Spatial Audio and Haptic Perception': haptic	"{""source"": ""concept_extraction"", ""source_concept"": ""SPATIAL_AUDIO_AND_HAPTICS"", ""extracted_at"": ""2026-08-03T11:55:45.111332""}"	2026-08-03T11:55:45.111334	2026-08-03T11:55:45.111335	"[""SPATIAL_AUDIO_AND_HAPTICS""]"
KW_TACTILE	tactile	Keyword extracted from concept 'Spatial Audio and Haptic Perception': tactile	"{""source"": ""concept_extraction"", ""source_concept"": ""SPATIAL_AUDIO_AND_HAPTICS"", ""extracted_at"": ""2026-08-03T11:55:45.111336""}"	2026-08-03T11:55:45.111338	2026-08-03T11:55:45.111339	"[""SPATIAL_AUDIO_AND_HAPTICS""]"
KW_IMMERSIVE	immersive	Keyword extracted from concept 'Spatial Audio and Haptic Perception': immersive	"{""source"": ""concept_extraction"", ""source_concept"": ""SPATIAL_AUDIO_AND_HAPTICS"", ""extracted_at"": ""2026-08-03T11:55:45.111341""}"	2026-08-03T11:55:45.111343	2026-08-03T11:55:45.111344	"[""SPATIAL_AUDIO_AND_HAPTICS""]"
KW_HAPTICS	haptics	Keyword extracted from concept 'Spatial Audio and Haptic Perception': haptics	"{""source"": ""concept_extraction"", ""source_concept"": ""SPATIAL_AUDIO_AND_HAPTICS"", ""extracted_at"": ""2026-08-03T11:55:45.111365""}"	2026-08-03T11:55:45.111367	2026-08-03T11:55:45.111367	"[""SPATIAL_AUDIO_AND_HAPTICS""]"
KW_POINT	point	Keyword extracted from concept '3D Photogrammetry and LiDAR Point Cloud Processing': point	"{""source"": ""concept_extraction"", ""source_concept"": ""PHOTOGRAMMETRY_AND_POINT_CLOUD"", ""extracted_at"": ""2026-08-03T11:55:45.111384""}"	2026-08-03T11:55:45.111387	2026-08-03T11:55:45.111387	"[""PHOTOGRAMMETRY_AND_POINT_CLOUD""]"
KW_REMOTE	remote	Keyword extracted from concept '3D Photogrammetry and LiDAR Point Cloud Processing': remote	"{""source"": ""concept_extraction"", ""source_concept"": ""PHOTOGRAMMETRY_AND_POINT_CLOUD"", ""extracted_at"": ""2026-08-03T11:55:45.111399""}"	2026-08-03T11:55:45.111401	2026-08-03T11:55:45.111402	"[""PHOTOGRAMMETRY_AND_POINT_CLOUD""]"
KW_SENSING	sensing	Keyword extracted from concept '3D Photogrammetry and LiDAR Point Cloud Processing': sensing	"{""source"": ""concept_extraction"", ""source_concept"": ""PHOTOGRAMMETRY_AND_POINT_CLOUD"", ""extracted_at"": ""2026-08-03T11:55:45.111403""}"	2026-08-03T11:55:45.111405	2026-08-03T11:55:45.111406	"[""PHOTOGRAMMETRY_AND_POINT_CLOUD""]"
KW_PHOTOGRAMMETRY	photogrammetry	Keyword extracted from concept '3D Photogrammetry and LiDAR Point Cloud Processing': photogrammetry	"{""source"": ""concept_extraction"", ""source_concept"": ""PHOTOGRAMMETRY_AND_POINT_CLOUD"", ""extracted_at"": ""2026-08-03T11:55:45.111408""}"	2026-08-03T11:55:45.111410	2026-08-03T11:55:45.111411	"[""PHOTOGRAMMETRY_AND_POINT_CLOUD""]"
KW_QUADCOPTER	quadcopter	Keyword extracted from concept 'UAV Flight Dynamics and Attitude Control': quadcopter	"{""source"": ""concept_extraction"", ""source_concept"": ""UAV_FLIGHT_DYNAMICS_AND_CONTROL"", ""extracted_at"": ""2026-08-03T11:55:45.111419""}"	2026-08-03T11:55:45.111421	2026-08-03T11:55:45.111422	"[""UAV_FLIGHT_DYNAMICS_AND_CONTROL""]"
KW_ATTITUDE	attitude	Keyword extracted from concept 'UAV Flight Dynamics and Attitude Control': attitude	"{""source"": ""concept_extraction"", ""source_concept"": ""UAV_FLIGHT_DYNAMICS_AND_CONTROL"", ""extracted_at"": ""2026-08-03T11:55:45.111433""}"	2026-08-03T11:55:45.111435	2026-08-03T11:55:45.111436	"[""UAV_FLIGHT_DYNAMICS_AND_CONTROL""]"
KW_FLIGHT	flight	Keyword extracted from concept 'UAV Flight Dynamics and Attitude Control': flight	"{""source"": ""concept_extraction"", ""source_concept"": ""UAV_FLIGHT_DYNAMICS_AND_CONTROL"", ""extracted_at"": ""2026-08-03T11:55:45.111442""}"	2026-08-03T11:55:45.111445	2026-08-03T11:55:45.111446	"[""UAV_FLIGHT_DYNAMICS_AND_CONTROL""]"
KW_FORMATION	formation	Keyword extracted from concept 'Swarm Robotics and Decentralized Formation Control': formation	"{""source"": ""concept_extraction"", ""source_concept"": ""SWARM_ROBOTICS_FORMATION_CONTROL"", ""extracted_at"": ""2026-08-03T11:55:45.111480""}"	2026-08-03T11:55:45.111482	2026-08-03T11:55:45.111483	"[""SWARM_ROBOTICS_FORMATION_CONTROL""]"
KW_ROUTING	routing	Keyword extracted from concept 'Swarm Robotics and Decentralized Formation Control': routing	"{""source"": ""concept_extraction"", ""source_concept"": ""SWARM_ROBOTICS_FORMATION_CONTROL"", ""extracted_at"": ""2026-08-03T11:55:45.111499""}"	2026-08-03T11:55:45.111501	2026-08-03T11:55:45.111502	"[""SWARM_ROBOTICS_FORMATION_CONTROL""]"
KW_MARINE	marine	Keyword extracted from concept 'Autonomous Underwater Robotics and Acoustic Sensing': marine	"{""source"": ""concept_extraction"", ""source_concept"": ""MARITIME_UNDERWATER_ROBOTICS"", ""extracted_at"": ""2026-08-03T11:55:45.111509""}"	2026-08-03T11:55:45.111512	2026-08-03T11:55:45.111512	"[""MARITIME_UNDERWATER_ROBOTICS""]"
KW_UNDERWATER	underwater	Keyword extracted from concept 'Autonomous Underwater Robotics and Acoustic Sensing': underwater	"{""source"": ""concept_extraction"", ""source_concept"": ""MARITIME_UNDERWATER_ROBOTICS"", ""extracted_at"": ""2026-08-03T11:55:45.111524""}"	2026-08-03T11:55:45.111526	2026-08-03T11:55:45.111527	"[""MARITIME_UNDERWATER_ROBOTICS""]"
KW_MICROGRID	microgrid	Keyword extracted from concept 'Smart Grid Energy Optimization and Microgrid Balancing': microgrid	"{""source"": ""concept_extraction"", ""source_concept"": ""SMART_GRID_ENERGY_OPTIMIZATION"", ""extracted_at"": ""2026-08-03T11:55:45.111558""}"	2026-08-03T11:55:45.111560	2026-08-03T11:55:45.111561	"[""SMART_GRID_ENERGY_OPTIMIZATION""]"
KW_LOAD	load	Keyword extracted from concept 'Smart Grid Energy Optimization and Microgrid Balancing': load	"{""source"": ""concept_extraction"", ""source_concept"": ""SMART_GRID_ENERGY_OPTIMIZATION"", ""extracted_at"": ""2026-08-03T11:55:45.111582""}"	2026-08-03T11:55:45.111584	2026-08-03T11:55:45.111585	"[""SMART_GRID_ENERGY_OPTIMIZATION""]"
KW_BALANCING	balancing	Keyword extracted from concept 'Smart Grid Energy Optimization and Microgrid Balancing': balancing	"{""source"": ""concept_extraction"", ""source_concept"": ""SMART_GRID_ENERGY_OPTIMIZATION"", ""extracted_at"": ""2026-08-03T11:55:45.111586""}"	2026-08-03T11:55:45.111589	2026-08-03T11:55:45.111589	"[""SMART_GRID_ENERGY_OPTIMIZATION""]"
KW_DEMAND	demand	Keyword extracted from concept 'Smart Grid Energy Optimization and Microgrid Balancing': demand	"{""source"": ""concept_extraction"", ""source_concept"": ""SMART_GRID_ENERGY_OPTIMIZATION"", ""extracted_at"": ""2026-08-03T11:55:45.111591""}"	2026-08-03T11:55:45.111593	2026-08-03T11:55:45.111594	"[""SMART_GRID_ENERGY_OPTIMIZATION""]"
KW_YIELD	yield	Keyword extracted from concept 'Renewable Energy Production Forecasting': yield	"{""source"": ""concept_extraction"", ""source_concept"": ""RENEWABLE_ENERGY_FORECASTING"", ""extracted_at"": ""2026-08-03T11:55:45.111611""}"	2026-08-03T11:55:45.111613	2026-08-03T11:55:45.111614	"[""RENEWABLE_ENERGY_FORECASTING""]"
KW_PREDICTION	prediction	Keyword extracted from concept 'Renewable Energy Production Forecasting': prediction	"{""source"": ""concept_extraction"", ""source_concept"": ""RENEWABLE_ENERGY_FORECASTING"", ""extracted_at"": ""2026-08-03T11:55:45.111616""}"	2026-08-03T11:55:45.111618	2026-08-03T11:55:45.111619	"[""RENEWABLE_ENERGY_FORECASTING""]"
KW_RENEWABLE	renewable	Keyword extracted from concept 'Renewable Energy Production Forecasting': renewable	"{""source"": ""concept_extraction"", ""source_concept"": ""RENEWABLE_ENERGY_FORECASTING"", ""extracted_at"": ""2026-08-03T11:55:45.111626""}"	2026-08-03T11:55:45.111628	2026-08-03T11:55:45.111629	"[""RENEWABLE_ENERGY_FORECASTING""]"
KW_FORECASTING	forecasting	Keyword extracted from concept 'Renewable Energy Production Forecasting': forecasting	"{""source"": ""concept_extraction"", ""source_concept"": ""RENEWABLE_ENERGY_FORECASTING"", ""extracted_at"": ""2026-08-03T11:55:45.111630""}"	2026-08-03T11:55:45.111633	2026-08-03T11:55:45.111633	"[""RENEWABLE_ENERGY_FORECASTING""]"
KW_PRODUCTION	production	Keyword extracted from concept 'Renewable Energy Production Forecasting': production	"{""source"": ""concept_extraction"", ""source_concept"": ""RENEWABLE_ENERGY_FORECASTING"", ""extracted_at"": ""2026-08-03T11:55:45.111641""}"	2026-08-03T11:55:45.111643	2026-08-03T11:55:45.111644	"[""RENEWABLE_ENERGY_FORECASTING""]"
KW_WIND	wind	Keyword extracted from concept 'Renewable Energy Production Forecasting': wind	"{""source"": ""concept_extraction"", ""source_concept"": ""RENEWABLE_ENERGY_FORECASTING"", ""extracted_at"": ""2026-08-03T11:55:45.111653""}"	2026-08-03T11:55:45.111655	2026-08-03T11:55:45.111656	"[""RENEWABLE_ENERGY_FORECASTING""]"
